tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
1825,5,gostoso sempre mcdonalds mcdonalds ponto,,187,31,123,0,0,157,54,0,8,0,73,79,0
1825,5,amo tudo,,154,76,20,0,0,1073,0,0,0,0,17,1,0
1825,3,null,,12,113,0,0,0,40,0,0,0,0,0,0,0
1825,5,null,,1,8,0,0,0,3,0,0,0,0,0,0,1
1825,2,null,,11,25,1,0,0,94,0,0,0,0,0,0,0
1825,5,null,,160,348,155,1,0,53,1,0,0,0,14,1,0
1825,1,graca,,14,2,0,0,0,20,0,0,0,0,1,0,0
1825,5,null,,5,37,1,0,0,143,0,0,0,0,0,2,0
1825,1,null,,433,647,1333,17,1,2257,40,1,3,0,28,27,0
1825,5,null,,3,200,0,0,0,40,0,0,0,0,0,0,0
1825,1,null,,379,131,110,0,0,1686,9,0,1,0,14,1,0
1825,4,ótimos lanches,,59,12,56,0,0,129,0,0,0,0,0,9,0
1825,5,null,,55,300,591,34,0,402,1,0,0,0,0,2,0
1825,5,ótima,,43,18,47,0,0,362,3,0,2,0,23,7,0
1825,5,null,,89,33,414,11,1,795,2,0,3,0,0,0,0
1825,5,null,,1,26,1,0,0,39,0,0,0,0,0,0,1
1825,3,null,,70,36,65,0,0,598,0,0,0,0,0,0,0
1825,5,bem organizado fácil localização,,7,3,0,0,0,7,0,0,0,0,0,0,1
1825,3,null,,4,41,0,0,0,1220,1,0,0,0,0,2,0
1825,3,driver tru bom rápido,,194,52,5,0,0,479,3,0,0,0,5,20,0
1825,5,null,,16,53,50,0,0,5,4,0,1,0,1,0,0
1825,5,null,,18,56,24,1,0,456,0,0,0,0,0,2,0
1825,5,mc sempre bom,,144,135,1,0,0,38,0,0,0,0,3,6,0
1825,5,null,,53,76,1,0,0,61,0,0,0,0,1,3,0
1825,5,null,,2,27,0,0,0,189,1,0,0,0,0,0,0
1825,5,null,,12,24,6,0,0,195,0,0,0,0,0,0,0
1825,3,null,,8,24,321,22,0,37,5,0,1,0,2,0,0
1825,4,null,,23,111,5,1,0,740,4,0,0,0,19,0,0
1825,4,null,,11,32,0,0,0,526,0,0,0,0,0,12,0
1825,4,null,,5,132,3,0,0,693,0,0,0,0,0,0,0
1825,5,null,,9,3,0,0,0,0,0,0,0,0,0,0,0
1825,4,null,,29,15,5,0,1,213,0,0,0,0,2,0,0
1825,5,rápido atendimento,,13,9,2,0,0,17,0,0,0,0,14,1,0
1825,5,null,,3,2,0,0,0,3,0,0,0,0,0,0,1
1825,5,null,,0,8,0,0,0,49,0,0,0,0,0,0,1
1825,5,null,,29,589,86,0,0,114,54,0,6,0,11,2,0
1825,3,null,,129,181,75,0,0,863,0,0,1,0,17,5,0
1825,4,null,,140,42,11,0,0,0,101,0,0,0,29,1,0
1825,5,null,,0,2,0,0,0,0,0,0,0,0,0,0,1
1825,5,excelente,,87,9,0,0,0,0,0,0,0,0,0,0,0
1825,5,null,,16,95,1,0,0,141,0,0,0,0,0,0,0
1825,3,null,,9,47,2,0,0,29,0,0,0,0,0,1,0
1825,3,null,,50,195,109,2,0,50,0,0,0,0,0,4,0
1825,5,null,,9,40,19,0,0,535,1,0,0,0,2,0,0
1825,5,null,,25,119,28,5,1,624,0,0,0,0,71,1,0
1825,3,null,,69,279,210,6,0,848,2,0,0,0,0,6,0
