tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
150,1,mcdonalds sujo vida banheiro acessível nojento segunda vez vou lá deparo chão tá sempre imundo mesas grudando atendimento bagunçado resolvi dar segunda chance nunca local descarte parecia limpo dias,,2,1,1,0,0,8,0,0,0,0,0,0,1
150,1,iluda beleza loja big mac minúsculo caro demais voçê sairá muita fome lá nunca vou direto burguer king,,97,1,24,0,0,30,0,0,0,0,0,0,0
150,5,null,,98,244,577,11,0,88,0,0,1,0,0,0,0
150,5,null,,56,177,2,3,0,1523,1,0,0,0,3,4,0
150,2,null,,10,63,21,5,0,56,0,0,0,0,0,0,0
150,4,null,,2,3,0,0,0,49,0,0,0,0,0,0,1
150,5,null,,12,106,3,0,0,236,2,0,0,0,0,0,0
150,1,lixo lugar,,52,1,1,0,0,114,0,0,0,0,1,0,0
150,5,atendimento rápido prático pedidos entregues rapidez,,8,0,3,0,0,129,0,0,0,0,0,1,0
150,3,null,,178,1162,1390,12,1,1223,62,0,1,0,609,15,0
150,5,null,,2,12,0,0,0,33,0,0,0,0,0,0,1
150,5,null,,102,161,35,15,6,1306,0,0,4,0,0,1,0
150,5,null,,21,11,0,0,0,18,0,0,0,0,0,0,0
150,5,bom,,337,10,369,9,1,553,1,0,0,0,0,12,0
150,5,null,,5,68,5,1,0,217,0,0,0,0,0,0,0
150,5,excelente,,6,0,0,0,0,10,0,0,0,0,0,0,1
150,3,ambiente agradável porém pedir lanche casquinha enfrentei dificuldades tentar posteriormente pedir pra fazer apesar solicitar ajuda atendente ignorou pedido obrigou buscar gerente resolver situação,,4,4,0,0,0,12,0,0,0,0,0,0,1
150,3,null,,126,110,327,13,0,483,0,0,0,0,0,0,0
150,5,null,,6,151,140,4,1,1197,0,0,0,0,0,7,0
150,5,null,,115,97,258,1,1,1188,12,1,1,0,0,0,0
150,3,null,,8,20,0,0,0,28,0,0,0,0,0,1,1
150,4,null,,22,72,1,0,0,370,0,0,0,0,0,1,0
180,5,null,,171,9,2,0,0,1160,0,0,0,0,0,31,0
180,5,null,,2,10,0,0,0,33,0,0,0,0,0,0,1
180,5,boa,,2,1,0,0,0,77,3,0,0,0,0,0,0
180,5,null,,93,41,5,0,0,187,1,0,0,0,0,0,0
180,5,gostei ambiente atendimento,,4,14,0,0,0,45,0,0,0,0,0,0,1
180,5,ambiente tranquilo vazio parada rápida porém estacionamento pouco restrito poucas vagas,,43,1,4,0,0,802,0,0,0,0,0,1,0
180,5,null,,4,11,2,0,0,19,1,0,0,0,0,0,1
180,2,null,,62,70,2,0,0,647,0,0,0,0,0,6,0
180,5,null,,0,14,4,0,0,118,0,0,1,0,0,0,0
180,5,bom,,340,175,14,0,0,130,0,0,0,0,0,5,0
180,1,pedimos dois big mac alface murcho alface passado gosto ruim chamamos gerente deu mínima atendimento péssimo,,14,29,10,0,0,127,0,0,0,0,0,5,0
180,1,alface big mac mucha queimada,,5,0,0,0,0,2,0,0,0,0,0,0,1
180,5,null,,11,4,9,0,1,70,0,0,0,0,0,0,0
180,5,super lindo agradável,,7,1,0,0,0,19,0,0,0,0,0,0,1
180,5,rápido organizado,,52,1,2,0,0,188,0,0,0,0,0,0,0
180,4,null,,5,5,0,0,0,11,0,0,0,0,0,0,1
180,4,bom lugar,,23,57,5,0,0,106,0,0,1,0,0,1,0
180,5,bom rápido limpo atendimento rápido lanches gostosos,,44,17,0,0,0,26,0,0,0,0,0,0,0
180,1,espero responsável atente horário troca turno pleno domingo 2205 pedido 15 min entregar balcão demorou 45 minutos funcionário muita má vontade atender trabalhar reclamando unidade possui quantidade funcionários horário disponível atender demanda feche drive balcão muita falta respeito clientes,,48,6,4,0,0,11,0,0,1,0,0,1,0
180,4,null,,308,605,156,22,0,567,26,0,2,0,2,3,0
180,4,null,,2,5,0,0,0,11,4,0,1,0,0,0,1
180,4,null,,13,73,22,0,0,23,5,0,0,0,15,0,0
180,3,null,,16,46,2,0,0,565,0,0,0,0,0,0,0
180,5,null,,5,12,0,0,0,219,0,0,0,0,0,0,0
180,5,null,,7,78,0,0,0,94,0,0,0,0,0,0,0
